time,open,high,low,close,volume
2025-02-25 03:13:00+00:00,1.04755,1.04756,1.04748,1.04748,59
2025-02-25 03:14:00+00:00,1.0475,1.0475,1.0474,1.04743,66
2025-02-25 03:15:00+00:00,1.04741,1.04742,1.04728,1.04728,85
2025-02-25 03:16:00+00:00,1.04729,1.04732,1.04722,1.04724,97
2025-02-25 03:17:00+00:00,1.04724,1.04734,1.04724,1.04733,61
2025-02-25 03:18:00+00:00,1.04732,1.04738,1.04732,1.04738,23
2025-02-25 03:19:00+00:00,1.04738,1.04741,1.04734,1.0474,72
2025-02-25 03:20:00+00:00,1.04741,1.04741,1.04732,1.04732,72
2025-02-25 03:21:00+00:00,1.04734,1.04735,1.04728,1.04728,42
2025-02-25 03:22:00+00:00,1.04728,1.04732,1.04724,1.04732,99
2025-02-25 03:23:00+00:00,1.04732,1.04732,1.0472,1.04726,135
2025-02-25 03:24:00+00:00,1.04726,1.04728,1.04714,1.04715,105
2025-02-25 03:25:00+00:00,1.04718,1.04731,1.04717,1.04724,102
2025-02-25 03:26:00+00:00,1.04726,1.04729,1.04725,1.04728,50
2025-02-25 03:27:00+00:00,1.04728,1.04732,1.04722,1.04728,86
2025-02-25 03:28:00+00:00,1.04729,1.04734,1.04722,1.04726,74
2025-02-25 03:29:00+00:00,1.04728,1.04733,1.04726,1.04728,73
2025-02-25 03:30:00+00:00,1.04728,1.04736,1.04727,1.04735,81
2025-02-25 03:31:00+00:00,1.04736,1.04737,1.04727,1.04728,59
2025-02-25 03:32:00+00:00,1.04728,1.04734,1.04724,1.04734,46
2025-02-25 03:33:00+00:00,1.04734,1.04734,1.0473,1.0473,34
2025-02-25 03:34:00+00:00,1.04731,1.04731,1.04726,1.04727,72
2025-02-25 03:35:00+00:00,1.04728,1.04732,1.04726,1.04732,77
2025-02-25 03:36:00+00:00,1.04732,1.04734,1.04732,1.04732,28
2025-02-25 03:37:00+00:00,1.04732,1.04735,1.04731,1.04734,44
2025-02-25 03:38:00+00:00,1.04735,1.04742,1.04732,1.04742,63
2025-02-25 03:39:00+00:00,1.04742,1.04742,1.04737,1.04738,99
2025-02-25 03:40:00+00:00,1.04738,1.04746,1.04738,1.04742,48
2025-02-25 03:41:00+00:00,1.04742,1.04744,1.04739,1.0474,55
2025-02-25 03:42:00+00:00,1.04742,1.04743,1.0474,1.04742,36
2025-02-25 03:43:00+00:00,1.04742,1.04742,1.04734,1.04738,74
2025-02-25 03:44:00+00:00,1.04739,1.04742,1.04736,1.04738,107
2025-02-25 03:45:00+00:00,1.04739,1.04739,1.04734,1.04736,39
2025-02-25 03:46:00+00:00,1.04738,1.04743,1.04736,1.04741,63
2025-02-25 03:47:00+00:00,1.0474,1.04747,1.0474,1.04746,61
2025-02-25 03:48:00+00:00,1.04746,1.04749,1.04746,1.04748,40
2025-02-25 03:49:00+00:00,1.04748,1.04751,1.04746,1.04746,40
2025-02-25 03:50:00+00:00,1.04747,1.04748,1.04744,1.04744,49
2025-02-25 03:51:00+00:00,1.04744,1.04744,1.04738,1.04742,68
2025-02-25 03:52:00+00:00,1.04744,1.04748,1.04733,1.04733,72
2025-02-25 03:53:00+00:00,1.04732,1.04732,1.04726,1.04727,44
2025-02-25 03:54:00+00:00,1.04726,1.04735,1.04726,1.04735,60
2025-02-25 03:55:00+00:00,1.04734,1.04735,1.0473,1.04733,40
2025-02-25 03:56:00+00:00,1.04732,1.04733,1.04728,1.04732,76
2025-02-25 03:57:00+00:00,1.04732,1.04732,1.04727,1.04728,41
2025-02-25 03:58:00+00:00,1.04728,1.04736,1.04728,1.04732,63
2025-02-25 03:59:00+00:00,1.04731,1.04736,1.04729,1.04733,88
2025-02-25 04:00:00+00:00,1.04732,1.04744,1.04732,1.04743,92
2025-02-25 04:01:00+00:00,1.04744,1.04746,1.0474,1.04742,52
2025-02-25 04:02:00+00:00,1.04744,1.04744,1.04731,1.04732,62
2025-02-25 04:03:00+00:00,1.04731,1.04732,1.04728,1.0473,48
2025-02-25 04:04:00+00:00,1.0473,1.04733,1.04729,1.04732,80
2025-02-25 04:05:00+00:00,1.04732,1.04738,1.0473,1.04738,57
2025-02-25 04:06:00+00:00,1.04738,1.04742,1.04737,1.0474,47
2025-02-25 04:07:00+00:00,1.0474,1.04743,1.0474,1.04743,21
2025-02-25 04:08:00+00:00,1.04744,1.04744,1.04743,1.04743,8
2025-02-25 04:09:00+00:00,1.04742,1.04743,1.04742,1.04742,7
2025-02-25 04:10:00+00:00,1.04744,1.04753,1.04744,1.04751,76
2025-02-25 04:11:00+00:00,1.04752,1.04752,1.04749,1.0475,17
2025-02-25 04:12:00+00:00,1.04752,1.04752,1.0475,1.04752,33
2025-02-25 04:13:00+00:00,1.04751,1.04752,1.04744,1.04747,54
2025-02-25 04:14:00+00:00,1.04748,1.04752,1.04746,1.04752,44
2025-02-25 04:15:00+00:00,1.04752,1.04752,1.0475,1.04752,71
2025-02-25 04:16:00+00:00,1.04753,1.04754,1.04752,1.04752,60
2025-02-25 04:17:00+00:00,1.04753,1.04754,1.04751,1.04752,37
2025-02-25 04:18:00+00:00,1.04753,1.04758,1.04752,1.04758,48
2025-02-25 04:19:00+00:00,1.04758,1.04758,1.04754,1.04754,37
2025-02-25 04:20:00+00:00,1.04752,1.04762,1.0475,1.04762,53
2025-02-25 04:21:00+00:00,1.04762,1.04762,1.04758,1.04758,49
2025-02-25 04:22:00+00:00,1.0476,1.04762,1.04752,1.04756,36
2025-02-25 04:23:00+00:00,1.04756,1.04762,1.04752,1.04762,42
2025-02-25 04:24:00+00:00,1.0476,1.04768,1.0476,1.04768,69
2025-02-25 04:25:00+00:00,1.04768,1.04768,1.04762,1.04762,36
2025-02-25 04:26:00+00:00,1.04762,1.04763,1.04762,1.04763,7
2025-02-25 04:27:00+00:00,1.04764,1.04772,1.04764,1.04766,44
2025-02-25 04:28:00+00:00,1.04766,1.04768,1.04762,1.04764,29
2025-02-25 04:29:00+00:00,1.04763,1.04764,1.0476,1.04763,25
2025-02-25 04:30:00+00:00,1.04764,1.0477,1.04762,1.04764,39
2025-02-25 04:31:00+00:00,1.04763,1.04763,1.04755,1.04762,51
2025-02-25 04:32:00+00:00,1.04762,1.04762,1.04754,1.04756,35
2025-02-25 04:33:00+00:00,1.04756,1.04762,1.04755,1.04756,80
2025-02-25 04:34:00+00:00,1.04756,1.04757,1.04751,1.04752,54
2025-02-25 04:35:00+00:00,1.0475,1.04751,1.0473,1.0473,66
2025-02-25 04:36:00+00:00,1.04731,1.04743,1.04731,1.04742,39
2025-02-25 04:37:00+00:00,1.04742,1.04748,1.04742,1.04747,78
2025-02-25 04:38:00+00:00,1.04748,1.04752,1.04746,1.04752,56
2025-02-25 04:39:00+00:00,1.04754,1.04754,1.04742,1.04744,92
2025-02-25 04:40:00+00:00,1.04743,1.04743,1.04738,1.04738,26
2025-02-25 04:41:00+00:00,1.04742,1.04748,1.04742,1.04745,28
2025-02-25 04:42:00+00:00,1.04744,1.04748,1.04744,1.04748,22
2025-02-25 04:43:00+00:00,1.04748,1.04758,1.04747,1.04756,96
2025-02-25 04:44:00+00:00,1.04756,1.04758,1.04754,1.04755,76
2025-02-25 04:45:00+00:00,1.04756,1.04756,1.04744,1.04744,68
2025-02-25 04:46:00+00:00,1.04746,1.04748,1.04746,1.04746,31
2025-02-25 04:47:00+00:00,1.04746,1.04751,1.04746,1.04746,38
2025-02-25 04:48:00+00:00,1.04746,1.04748,1.04744,1.04746,55
2025-02-25 04:49:00+00:00,1.04747,1.04748,1.04741,1.04742,72
2025-02-25 04:50:00+00:00,1.04742,1.04748,1.04742,1.04748,82
2025-02-25 04:51:00+00:00,1.04746,1.04748,1.0474,1.0474,73
2025-02-25 04:52:00+00:00,1.04741,1.04742,1.04732,1.04734,90
2025-02-25 04:53:00+00:00,1.04734,1.04736,1.0473,1.04732,51
2025-02-25 04:54:00+00:00,1.04732,1.04737,1.04726,1.04736,60
2025-02-25 04:55:00+00:00,1.04734,1.04738,1.04731,1.04732,80
2025-02-25 04:56:00+00:00,1.04734,1.04736,1.04731,1.04735,50
2025-02-25 04:57:00+00:00,1.04734,1.04735,1.04727,1.0473,27
2025-02-25 04:58:00+00:00,1.04728,1.04732,1.04726,1.04729,51
2025-02-25 04:59:00+00:00,1.04728,1.04732,1.04728,1.04732,97
2025-02-25 05:00:00+00:00,1.04732,1.04732,1.04727,1.04728,101
2025-02-25 05:01:00+00:00,1.04728,1.04732,1.04728,1.04732,162
2025-02-25 05:02:00+00:00,1.04732,1.04737,1.04731,1.04736,30
2025-02-25 05:03:00+00:00,1.04734,1.04734,1.04728,1.04733,32
2025-02-25 05:04:00+00:00,1.04734,1.04737,1.04732,1.04734,49
2025-02-25 05:05:00+00:00,1.04733,1.04736,1.04728,1.0473,42
2025-02-25 05:06:00+00:00,1.04728,1.04732,1.04726,1.04726,61
2025-02-25 05:07:00+00:00,1.04726,1.04732,1.04724,1.04731,52
2025-02-25 05:08:00+00:00,1.0473,1.04736,1.0473,1.04734,47
2025-02-25 05:09:00+00:00,1.04734,1.04737,1.04732,1.04736,73
2025-02-25 05:10:00+00:00,1.04736,1.04736,1.04732,1.04734,46
2025-02-25 05:11:00+00:00,1.04734,1.04734,1.04726,1.04732,78
2025-02-25 05:12:00+00:00,1.04731,1.04732,1.04728,1.04728,56
2025-02-25 05:13:00+00:00,1.04729,1.04732,1.04727,1.04728,47
2025-02-25 05:14:00+00:00,1.0473,1.04731,1.04728,1.04731,68
2025-02-25 05:15:00+00:00,1.04732,1.04736,1.0473,1.04736,50
2025-02-25 05:16:00+00:00,1.04734,1.04738,1.04732,1.04734,44
2025-02-25 05:17:00+00:00,1.04732,1.04734,1.04731,1.04732,46
2025-02-25 05:18:00+00:00,1.04732,1.04736,1.04729,1.04732,42
2025-02-25 05:19:00+00:00,1.04732,1.04737,1.04732,1.04736,36
2025-02-25 05:20:00+00:00,1.04736,1.04736,1.0473,1.04731,44
2025-02-25 05:21:00+00:00,1.04732,1.04732,1.04726,1.04727,37
2025-02-25 05:22:00+00:00,1.04728,1.0473,1.04726,1.04728,49
2025-02-25 05:23:00+00:00,1.04728,1.04732,1.04724,1.04732,53
2025-02-25 05:24:00+00:00,1.04732,1.04738,1.04732,1.04738,71
2025-02-25 05:25:00+00:00,1.04738,1.04738,1.04736,1.04738,33
2025-02-25 05:26:00+00:00,1.04738,1.04742,1.04736,1.04742,32
2025-02-25 05:27:00+00:00,1.04742,1.04746,1.04742,1.04746,50
2025-02-25 05:28:00+00:00,1.04746,1.04751,1.04743,1.04751,78
2025-02-25 05:29:00+00:00,1.0475,1.04752,1.04746,1.04746,85
2025-02-25 05:30:00+00:00,1.04748,1.04748,1.0474,1.04742,95
2025-02-25 05:31:00+00:00,1.04742,1.04743,1.04741,1.04742,26
2025-02-25 05:32:00+00:00,1.04741,1.04742,1.04736,1.04737,29
2025-02-25 05:33:00+00:00,1.04738,1.04742,1.04738,1.0474,44
2025-02-25 05:34:00+00:00,1.0474,1.04741,1.0474,1.0474,22
2025-02-25 05:35:00+00:00,1.0474,1.04741,1.04737,1.04741,22
2025-02-25 05:36:00+00:00,1.04742,1.04742,1.04737,1.04737,35
2025-02-25 05:37:00+00:00,1.04738,1.04754,1.04738,1.04753,47
2025-02-25 05:38:00+00:00,1.04752,1.04754,1.04752,1.04754,21
2025-02-25 05:39:00+00:00,1.04754,1.04754,1.04752,1.04752,23
2025-02-25 05:40:00+00:00,1.04752,1.04766,1.04752,1.04766,45
2025-02-25 05:41:00+00:00,1.04768,1.04774,1.04762,1.04763,62
2025-02-25 05:42:00+00:00,1.04762,1.04762,1.04756,1.04756,40
2025-02-25 05:43:00+00:00,1.04756,1.04757,1.04752,1.04753,52
2025-02-25 05:44:00+00:00,1.04754,1.04758,1.04752,1.04754,44
2025-02-25 05:45:00+00:00,1.04755,1.0476,1.04755,1.0476,30
2025-02-25 05:46:00+00:00,1.0476,1.04763,1.0476,1.04762,47
2025-02-25 05:47:00+00:00,1.0476,1.04765,1.04757,1.04763,36
2025-02-25 05:48:00+00:00,1.04762,1.04766,1.04762,1.04765,31
2025-02-25 05:49:00+00:00,1.04764,1.04768,1.04764,1.04768,54
2025-02-25 05:50:00+00:00,1.04768,1.04768,1.04764,1.04765,68
2025-02-25 05:51:00+00:00,1.04766,1.04768,1.04759,1.0476,63
2025-02-25 05:52:00+00:00,1.0476,1.04773,1.0476,1.04766,39
2025-02-25 05:53:00+00:00,1.04767,1.04769,1.04762,1.04763,32
2025-02-25 05:54:00+00:00,1.04762,1.0477,1.04762,1.04764,74
2025-02-25 05:55:00+00:00,1.04764,1.04782,1.04764,1.04778,98
2025-02-25 05:56:00+00:00,1.04779,1.04782,1.04774,1.04778,50
2025-02-25 05:57:00+00:00,1.0478,1.0478,1.04769,1.0477,77
2025-02-25 05:58:00+00:00,1.0477,1.04773,1.04763,1.04772,80
2025-02-25 05:59:00+00:00,1.04772,1.04775,1.04768,1.0477,51
2025-02-25 06:00:00+00:00,1.04769,1.04772,1.04762,1.04762,40
2025-02-25 06:01:00+00:00,1.04762,1.04763,1.04754,1.04758,58
2025-02-25 06:02:00+00:00,1.0476,1.04764,1.04758,1.04762,21
2025-02-25 06:03:00+00:00,1.04762,1.04768,1.04756,1.04768,66
2025-02-25 06:04:00+00:00,1.04767,1.04768,1.04762,1.04762,53
2025-02-25 06:05:00+00:00,1.04763,1.04768,1.04763,1.04767,60
2025-02-25 06:06:00+00:00,1.04768,1.04772,1.04766,1.04766,24
2025-02-25 06:07:00+00:00,1.04766,1.04768,1.04766,1.04766,21
2025-02-25 06:08:00+00:00,1.04766,1.04768,1.04766,1.04768,26
2025-02-25 06:09:00+00:00,1.04769,1.04774,1.04768,1.04768,35
2025-02-25 06:10:00+00:00,1.0477,1.04774,1.0477,1.04772,10
2025-02-25 06:11:00+00:00,1.04772,1.04772,1.04764,1.04764,26
2025-02-25 06:12:00+00:00,1.04763,1.04772,1.04763,1.04768,73
2025-02-25 06:13:00+00:00,1.0477,1.04772,1.04766,1.04768,46
2025-02-25 06:14:00+00:00,1.04768,1.04772,1.04766,1.04768,83
2025-02-25 06:15:00+00:00,1.04768,1.04778,1.04768,1.04777,87
2025-02-25 06:16:00+00:00,1.04778,1.04778,1.04773,1.04774,31
2025-02-25 06:17:00+00:00,1.04775,1.04778,1.04775,1.04776,64
2025-02-25 06:18:00+00:00,1.04775,1.04778,1.04774,1.04774,35
2025-02-25 06:19:00+00:00,1.04772,1.04772,1.04762,1.04768,98
2025-02-25 06:20:00+00:00,1.04768,1.0477,1.04766,1.04766,50
2025-02-25 06:21:00+00:00,1.04766,1.04774,1.04766,1.04774,32
2025-02-25 06:22:00+00:00,1.04775,1.04781,1.04772,1.0478,102
2025-02-25 06:23:00+00:00,1.04782,1.04782,1.04778,1.04782,49
2025-02-25 06:24:00+00:00,1.04782,1.04793,1.04782,1.04792,62
2025-02-25 06:25:00+00:00,1.04792,1.04792,1.04786,1.04788,37
2025-02-25 06:26:00+00:00,1.04787,1.04788,1.04785,1.04786,17
2025-02-25 06:27:00+00:00,1.04786,1.0479,1.04786,1.04786,35
2025-02-25 06:28:00+00:00,1.04787,1.04802,1.04784,1.0479,95
2025-02-25 06:29:00+00:00,1.0479,1.04792,1.04782,1.04784,124
2025-02-25 06:30:00+00:00,1.04784,1.04784,1.04772,1.04775,58
2025-02-25 06:31:00+00:00,1.04774,1.0478,1.04766,1.04779,76
2025-02-25 06:32:00+00:00,1.04778,1.04788,1.04776,1.04784,101
2025-02-25 06:33:00+00:00,1.04786,1.0479,1.04778,1.04782,85
2025-02-25 06:34:00+00:00,1.04782,1.04783,1.04772,1.04772,87
2025-02-25 06:35:00+00:00,1.04772,1.04776,1.04768,1.04772,71
2025-02-25 06:36:00+00:00,1.04771,1.04772,1.04768,1.04768,23
2025-02-25 06:37:00+00:00,1.04768,1.04773,1.04766,1.04767,33
2025-02-25 06:38:00+00:00,1.04766,1.0477,1.04762,1.04768,35
2025-02-25 06:39:00+00:00,1.0477,1.04772,1.04765,1.04766,52
2025-02-25 06:40:00+00:00,1.04765,1.04766,1.04751,1.04752,66
2025-02-25 06:41:00+00:00,1.04752,1.04758,1.04748,1.04748,61
2025-02-25 06:42:00+00:00,1.04747,1.04757,1.04744,1.04752,44
2025-02-25 06:43:00+00:00,1.0475,1.04762,1.0475,1.04757,71
2025-02-25 06:44:00+00:00,1.04758,1.04768,1.04754,1.04768,83
2025-02-25 06:45:00+00:00,1.04767,1.04774,1.04762,1.04774,143
2025-02-25 06:46:00+00:00,1.04773,1.04778,1.0477,1.04772,97
2025-02-25 06:47:00+00:00,1.04774,1.04777,1.04761,1.04762,53
2025-02-25 06:48:00+00:00,1.04762,1.04768,1.04753,1.04754,74
2025-02-25 06:49:00+00:00,1.04754,1.04757,1.04749,1.0475,103
2025-02-25 06:50:00+00:00,1.04749,1.04752,1.04742,1.04742,75
2025-02-25 06:51:00+00:00,1.04743,1.04744,1.04738,1.0474,93
2025-02-25 06:52:00+00:00,1.04738,1.04738,1.04728,1.04728,55
2025-02-25 06:53:00+00:00,1.04728,1.04739,1.04728,1.04738,87
2025-02-25 06:54:00+00:00,1.04737,1.04748,1.04737,1.04738,78
2025-02-25 06:55:00+00:00,1.04737,1.04738,1.04732,1.04732,21
2025-02-25 06:56:00+00:00,1.04732,1.04746,1.04728,1.04742,68
2025-02-25 06:57:00+00:00,1.04743,1.04748,1.04738,1.04748,90
2025-02-25 06:58:00+00:00,1.04746,1.04758,1.04744,1.04758,89
2025-02-25 06:59:00+00:00,1.04758,1.04772,1.04758,1.0477,110
2025-02-25 07:00:00+00:00,1.0477,1.04772,1.0476,1.04769,184
2025-02-25 07:01:00+00:00,1.04768,1.04778,1.04765,1.04769,158
2025-02-25 07:02:00+00:00,1.04768,1.04768,1.04748,1.04749,67
2025-02-25 07:03:00+00:00,1.04751,1.04752,1.0469,1.04696,263
2025-02-25 07:04:00+00:00,1.04696,1.04704,1.04686,1.04691,203
2025-02-25 07:05:00+00:00,1.04692,1.04708,1.04686,1.04693,214
2025-02-25 07:06:00+00:00,1.04692,1.04698,1.04676,1.04681,181
2025-02-25 07:07:00+00:00,1.0468,1.0469,1.04676,1.04682,178
2025-02-25 07:08:00+00:00,1.04681,1.04685,1.04679,1.04681,82
2025-02-25 07:09:00+00:00,1.04682,1.04682,1.04668,1.04672,124
2025-02-25 07:10:00+00:00,1.04671,1.04683,1.04671,1.04682,96
2025-02-25 07:11:00+00:00,1.04684,1.04702,1.04684,1.04698,159
2025-02-25 07:12:00+00:00,1.04698,1.04713,1.04698,1.04713,104
2025-02-25 07:13:00+00:00,1.04712,1.04722,1.0471,1.04718,114
2025-02-25 07:14:00+00:00,1.04719,1.04719,1.04706,1.04708,134
2025-02-25 07:15:00+00:00,1.04707,1.04722,1.04706,1.04722,132
2025-02-25 07:16:00+00:00,1.0472,1.04732,1.0472,1.04732,80
2025-02-25 07:17:00+00:00,1.04732,1.04741,1.04714,1.04727,187
2025-02-25 07:18:00+00:00,1.04726,1.04726,1.04705,1.04707,93
2025-02-25 07:19:00+00:00,1.04706,1.04708,1.04687,1.0469,138
2025-02-25 07:20:00+00:00,1.04689,1.04709,1.04683,1.04686,141
2025-02-25 07:21:00+00:00,1.04686,1.04706,1.04683,1.04704,155
2025-02-25 07:22:00+00:00,1.04703,1.04708,1.04691,1.04708,123
2025-02-25 07:23:00+00:00,1.04711,1.04724,1.0471,1.04712,164
2025-02-25 07:24:00+00:00,1.04712,1.04712,1.04701,1.04703,206
2025-02-25 07:25:00+00:00,1.04702,1.04722,1.04702,1.04718,157
2025-02-25 07:26:00+00:00,1.04719,1.04743,1.04716,1.04742,184
2025-02-25 07:27:00+00:00,1.04742,1.04748,1.04732,1.04732,186
2025-02-25 07:28:00+00:00,1.0473,1.04756,1.04728,1.04753,177
2025-02-25 07:29:00+00:00,1.04754,1.04756,1.04732,1.04733,133
2025-02-25 07:30:00+00:00,1.04732,1.04732,1.04714,1.04724,133
2025-02-25 07:31:00+00:00,1.04723,1.04726,1.04699,1.047,183
2025-02-25 07:32:00+00:00,1.047,1.04714,1.04696,1.04702,186
2025-02-25 07:33:00+00:00,1.04701,1.04701,1.04682,1.04684,220
2025-02-25 07:34:00+00:00,1.04682,1.047,1.0468,1.04686,185
2025-02-25 07:35:00+00:00,1.04686,1.04692,1.0468,1.04681,138
2025-02-25 07:36:00+00:00,1.04683,1.04723,1.04682,1.04719,235
2025-02-25 07:37:00+00:00,1.0472,1.04724,1.04699,1.04699,140
2025-02-25 07:38:00+00:00,1.04696,1.04712,1.04692,1.047,197
2025-02-25 07:39:00+00:00,1.047,1.04705,1.04692,1.047,175
2025-02-25 07:40:00+00:00,1.047,1.04706,1.0468,1.04687,160
2025-02-25 07:41:00+00:00,1.04686,1.04692,1.04676,1.04679,156
2025-02-25 07:42:00+00:00,1.04678,1.04686,1.04671,1.0468,136
2025-02-25 07:43:00+00:00,1.0468,1.04686,1.04667,1.04685,133
2025-02-25 07:44:00+00:00,1.04686,1.04693,1.0468,1.0469,149
2025-02-25 07:45:00+00:00,1.04691,1.0472,1.0469,1.04717,189
2025-02-25 07:46:00+00:00,1.04715,1.04722,1.0471,1.04722,77
2025-02-25 07:47:00+00:00,1.04723,1.04723,1.0471,1.04716,91
2025-02-25 07:48:00+00:00,1.04715,1.04717,1.047,1.04702,132
2025-02-25 07:49:00+00:00,1.04701,1.04702,1.0469,1.04695,135
2025-02-25 07:50:00+00:00,1.04696,1.04697,1.0469,1.04692,147
2025-02-25 07:51:00+00:00,1.04691,1.04703,1.0469,1.04702,124
2025-02-25 07:52:00+00:00,1.04703,1.04719,1.047,1.04717,163
2025-02-25 07:53:00+00:00,1.04716,1.04717,1.04705,1.0471,172
2025-02-25 07:54:00+00:00,1.04711,1.04724,1.04706,1.04722,148
2025-02-25 07:55:00+00:00,1.0472,1.04731,1.0471,1.04731,171
2025-02-25 07:56:00+00:00,1.04732,1.04733,1.04722,1.0473,152
2025-02-25 07:57:00+00:00,1.0473,1.04732,1.04702,1.04702,215
2025-02-25 07:58:00+00:00,1.04701,1.04701,1.04662,1.04662,237
2025-02-25 07:59:00+00:00,1.04663,1.04665,1.04635,1.04644,175
2025-02-25 08:00:00+00:00,1.04644,1.0465,1.04601,1.04604,365
2025-02-25 08:01:00+00:00,1.04604,1.04612,1.04563,1.04568,389
2025-02-25 08:02:00+00:00,1.04567,1.04624,1.04566,1.04621,308
2025-02-25 08:03:00+00:00,1.04622,1.04652,1.0462,1.04634,315
2025-02-25 08:04:00+00:00,1.04635,1.04664,1.04629,1.04662,285
2025-02-25 08:05:00+00:00,1.04662,1.04686,1.04662,1.0468,179
2025-02-25 08:06:00+00:00,1.04679,1.0469,1.04668,1.04686,195
2025-02-25 08:07:00+00:00,1.04688,1.04708,1.04686,1.04707,222
2025-02-25 08:08:00+00:00,1.04706,1.04728,1.04706,1.04721,211
2025-02-25 08:09:00+00:00,1.0472,1.04729,1.04711,1.04727,184
2025-02-25 08:10:00+00:00,1.04726,1.04773,1.04726,1.04766,326
2025-02-25 08:11:00+00:00,1.04767,1.04776,1.04756,1.04759,214
2025-02-25 08:12:00+00:00,1.04758,1.0477,1.04754,1.04764,187
2025-02-25 08:13:00+00:00,1.04766,1.04782,1.04766,1.04771,198
2025-02-25 08:14:00+00:00,1.04772,1.04782,1.04765,1.04773,185
2025-02-25 08:15:00+00:00,1.04772,1.04778,1.04754,1.0477,242
2025-02-25 08:16:00+00:00,1.0477,1.04782,1.04763,1.0477,245
2025-02-25 08:17:00+00:00,1.04769,1.04785,1.04767,1.0478,189
2025-02-25 08:18:00+00:00,1.0478,1.04788,1.04756,1.04756,206
2025-02-25 08:19:00+00:00,1.04757,1.04765,1.04754,1.04761,170
2025-02-25 08:20:00+00:00,1.04762,1.04762,1.04724,1.04737,164
2025-02-25 08:21:00+00:00,1.04739,1.0474,1.04709,1.04709,281
2025-02-25 08:22:00+00:00,1.0471,1.04728,1.04709,1.04712,213
2025-02-25 08:23:00+00:00,1.04712,1.04727,1.0471,1.04723,170
2025-02-25 08:24:00+00:00,1.04722,1.04726,1.04684,1.04684,204
2025-02-25 08:25:00+00:00,1.04686,1.04704,1.04685,1.047,226
2025-02-25 08:26:00+00:00,1.047,1.047,1.04679,1.04679,214
2025-02-25 08:27:00+00:00,1.0468,1.04697,1.04672,1.04688,255
2025-02-25 08:28:00+00:00,1.04686,1.04687,1.04664,1.0467,211
2025-02-25 08:29:00+00:00,1.0467,1.04678,1.04662,1.04676,213
2025-02-25 08:30:00+00:00,1.04676,1.04676,1.04661,1.04672,151
2025-02-25 08:31:00+00:00,1.04672,1.04672,1.04653,1.04662,136
2025-02-25 08:32:00+00:00,1.04661,1.04661,1.04642,1.04644,155
2025-02-25 08:33:00+00:00,1.04642,1.04642,1.0462,1.04626,143
2025-02-25 08:34:00+00:00,1.04625,1.04626,1.04612,1.04615,174
2025-02-25 08:35:00+00:00,1.04616,1.04616,1.04588,1.04602,147
2025-02-25 08:36:00+00:00,1.04602,1.04626,1.04602,1.04626,165
2025-02-25 08:37:00+00:00,1.04627,1.04631,1.0461,1.04628,180
2025-02-25 08:38:00+00:00,1.04628,1.04633,1.04624,1.04628,89
2025-02-25 08:39:00+00:00,1.0463,1.0464,1.04622,1.04636,119
2025-02-25 08:40:00+00:00,1.04635,1.04636,1.04624,1.04631,136
2025-02-25 08:41:00+00:00,1.04632,1.04654,1.04631,1.04648,170
2025-02-25 08:42:00+00:00,1.04646,1.04647,1.04635,1.04646,139
2025-02-25 08:43:00+00:00,1.04647,1.04654,1.04641,1.04648,120
2025-02-25 08:44:00+00:00,1.04649,1.04652,1.04646,1.0465,80
2025-02-25 08:45:00+00:00,1.0465,1.04668,1.04646,1.04662,131
2025-02-25 08:46:00+00:00,1.04662,1.04684,1.04662,1.04681,94
2025-02-25 08:47:00+00:00,1.0468,1.04692,1.04675,1.0468,129
2025-02-25 08:48:00+00:00,1.0468,1.04681,1.04665,1.04666,129
2025-02-25 08:49:00+00:00,1.04665,1.04672,1.04655,1.04671,132
2025-02-25 08:50:00+00:00,1.0467,1.04682,1.0467,1.04681,165
2025-02-25 08:51:00+00:00,1.04682,1.04692,1.0468,1.04692,172
2025-02-25 08:52:00+00:00,1.04692,1.04712,1.04691,1.04711,126
2025-02-25 08:53:00+00:00,1.04713,1.04722,1.04705,1.04706,165
2025-02-25 08:54:00+00:00,1.04706,1.04707,1.04693,1.04696,110
2025-02-25 08:55:00+00:00,1.04696,1.04696,1.04668,1.04671,145
2025-02-25 08:56:00+00:00,1.04672,1.04682,1.04669,1.04682,160
2025-02-25 08:57:00+00:00,1.04682,1.04686,1.04674,1.04682,150
2025-02-25 08:58:00+00:00,1.04681,1.04708,1.04681,1.04696,177
2025-02-25 08:59:00+00:00,1.04698,1.0471,1.04696,1.04702,131
2025-02-25 09:00:00+00:00,1.04704,1.04717,1.04702,1.04712,169
2025-02-25 09:01:00+00:00,1.04712,1.04724,1.04707,1.04721,138
2025-02-25 09:02:00+00:00,1.04723,1.04739,1.04717,1.04736,173
2025-02-25 09:03:00+00:00,1.04736,1.04742,1.04722,1.04723,106
2025-02-25 09:04:00+00:00,1.04722,1.04726,1.04712,1.04712,69
2025-02-25 09:05:00+00:00,1.0471,1.0471,1.04688,1.04701,145
2025-02-25 09:06:00+00:00,1.04702,1.04721,1.04701,1.04716,131
2025-02-25 09:07:00+00:00,1.04715,1.04721,1.0471,1.04721,76
2025-02-25 09:08:00+00:00,1.0472,1.0472,1.04708,1.0472,106
2025-02-25 09:09:00+00:00,1.04722,1.04732,1.04718,1.04721,107
2025-02-25 09:10:00+00:00,1.0472,1.04726,1.04706,1.04707,120
